school_id,class_id,legacy_student_id,attend_date,notes
110,30,11006894,20131104,LEGACY
110,29,11006894,20131107,LEGACY
110,30,11006894,20131107,LEGACY
110,29,11006894,20131118,LEGACY
110,30,11006894,20131118,LEGACY
110,29,11006894,20131123,LEGACY
110,29,11006894,20131125,LEGACY
110,30,11006894,20131125,LEGACY
110,29,11006894,20131202,LEGACY
110,30,11006894,20131202,LEGACY
110,29,11006894,20131206,LEGACY
110,30,11006894,20131206,LEGACY
110,29,11006894,20131209,LEGACY
110,30,11006894,20131209,LEGACY
110,29,11006894,20131216,LEGACY
110,30,11006894,20131216,LEGACY
110,29,11006894,20131221,LEGACY
110,29,11006894,20140106,LEGACY
110,30,11006894,20140106,LEGACY
110,29,11006894,20140110,LEGACY
110,30,11006894,20140110,LEGACY
110,29,11006894,20140113,LEGACY
110,29,11006894,20140117,LEGACY
110,30,11006894,20140117,LEGACY
110,29,11006894,20140120,LEGACY
110,30,11006894,20140120,LEGACY
110,29,11006894,20140124,LEGACY
110,30,11006894,20140124,LEGACY
110,29,11006894,20140127,LEGACY
110,30,11006894,20140127,LEGACY
110,29,11006894,20140207,LEGACY
110,30,11006894,20140207,LEGACY
110,29,11006894,20140208,LEGACY
110,29,11006894,20140210,LEGACY
110,30,11006894,20140210,LEGACY
110,29,11006894,20140214,LEGACY
110,30,11006894,20140214,LEGACY
110,29,11006894,20140221,LEGACY
110,29,11006894,20140224,LEGACY
110,30,11006894,20140224,LEGACY
110,29,11006895,20131123,LEGACY
110,29,11006895,20131206,LEGACY
110,29,11006895,20131221,LEGACY
110,29,11006895,20140106,LEGACY
110,29,11006895,20140113,LEGACY
110,29,11006895,20140120,LEGACY
110,30,11006895,20140120,LEGACY
110,29,11006895,20140127,LEGACY
110,29,11006895,20140207,LEGACY
110,29,11006895,20140208,LEGACY
110,29,11006895,20140210,LEGACY
110,29,11006895,20140214,LEGACY
110,29,11006895,20140224,LEGACY
110,31,11006909,20131102,LEGACY
110,29,11006909,20131104,LEGACY
110,29,11006909,20131116,LEGACY
110,29,11006909,20131123,LEGACY
110,29,11006909,20131125,LEGACY
110,29,11006909,20131129,LEGACY
110,29,11006909,20131202,LEGACY
110,29,11006909,20131206,LEGACY
110,31,11006909,20131207,LEGACY
110,29,11006909,20131209,LEGACY
110,29,11006909,20131213,LEGACY
110,31,11006909,20131214,LEGACY
110,29,11006909,20131216,LEGACY
110,29,11006909,20131220,LEGACY
110,31,11006909,20131221,LEGACY
110,29,11006909,20131223,LEGACY
110,29,11006909,20131230,LEGACY
110,29,11006909,20140106,LEGACY
110,29,11006909,20140111,LEGACY
110,29,11006909,20140113,LEGACY
110,29,11006909,20140117,LEGACY
110,29,11006909,20140125,LEGACY
110,29,11006909,20140127,LEGACY
110,29,11006909,20140131,LEGACY
110,31,11006909,20140201,LEGACY
110,29,11006909,20140207,LEGACY
110,31,11006909,20140208,LEGACY
110,29,11006909,20140210,LEGACY
110,29,11006909,20140215,LEGACY
110,29,11006909,20140217,LEGACY
110,29,11006909,20140221,LEGACY
110,31,11006909,20140222,LEGACY
110,29,11006909,20140224,LEGACY
110,30,11006921,20131105,LEGACY
110,30,11006921,20131107,LEGACY
110,30,11006921,20131202,LEGACY
110,30,11006921,20131205,LEGACY
110,30,11006921,20131209,LEGACY
110,30,11006921,20131212,LEGACY
110,30,11006921,20131216,LEGACY
110,30,11006921,20131219,LEGACY
110,30,11006924,20131118,LEGACY
110,30,11006924,20131119,LEGACY
110,29,11006924,20131119,LEGACY
110,30,11006924,20131202,LEGACY
110,30,11006924,20131203,LEGACY
110,29,11006924,20131203,LEGACY
110,30,11006924,20131209,LEGACY
110,30,11006924,20131210,LEGACY
110,29,11006924,20131210,LEGACY
110,30,11006924,20131216,LEGACY
110,30,11006924,20140106,LEGACY
110,30,11006924,20140107,LEGACY
110,29,11006924,20140107,LEGACY
110,30,11006924,20140113,LEGACY
110,30,11006924,20140127,LEGACY
110,30,11006924,20140128,LEGACY
110,29,11006924,20140128,LEGACY
110,30,11006924,20140204,LEGACY
110,29,11006924,20140204,LEGACY
110,30,11006924,20140210,LEGACY
110,30,11006924,20140211,LEGACY
110,29,11006924,20140211,LEGACY
110,30,11006924,20140214,LEGACY
110,31,11006924,20140214,LEGACY
110,30,11006924,20140217,LEGACY
110,29,11006924,20140218,LEGACY
110,30,11006924,20140218,LEGACY
110,31,11006924,20140219,LEGACY
110,30,11006924,20140219,LEGACY
110,30,11006924,20140220,LEGACY
110,29,11006924,20140220,LEGACY
110,30,11006924,20140221,LEGACY
110,31,11006924,20140221,LEGACY
110,30,11006924,20140224,LEGACY
110,29,11006924,20140224,LEGACY
110,29,11006951,20131105,LEGACY
110,30,11006951,20131105,LEGACY
110,30,11006951,20131130,LEGACY
110,29,11006951,20131130,LEGACY
110,29,11006951,20131203,LEGACY
110,30,11006951,20131203,LEGACY
110,30,11006951,20131210,LEGACY
110,29,11006951,20131210,LEGACY
110,30,11006951,20131221,LEGACY
110,29,11006951,20131221,LEGACY
110,30,11006951,20131223,LEGACY
110,29,11006951,20131223,LEGACY
110,29,11006961,20131101,LEGACY
110,29,11006961,20131104,LEGACY
110,29,11006961,20131125,LEGACY
110,29,11006961,20131127,LEGACY
110,29,11006961,20131202,LEGACY
110,29,11006961,20131206,LEGACY
110,29,11006961,20131209,LEGACY
110,29,11006961,20131211,LEGACY
110,29,11006961,20131213,LEGACY
110,29,11006961,20131216,LEGACY
110,29,11006961,20131218,LEGACY
110,29,11006961,20131220,LEGACY
110,29,11006961,20131223,LEGACY
110,29,11006961,20131230,LEGACY
110,29,11006961,20140110,LEGACY
110,29,11006961,20140113,LEGACY
110,29,11006961,20140115,LEGACY
110,29,11006961,20140117,LEGACY
110,29,11006961,20140120,LEGACY
110,29,11006961,20140122,LEGACY
110,29,11006961,20140127,LEGACY
110,29,11006961,20140129,LEGACY
110,29,11006961,20140131,LEGACY
110,29,11006961,20140210,LEGACY
110,29,11006961,20140212,LEGACY
110,29,11006961,20140217,LEGACY
110,29,11006961,20140219,LEGACY
110,29,11006961,20140221,LEGACY
110,30,11006969,20131104,LEGACY
110,30,11006969,20131105,LEGACY
110,29,11006969,20131105,LEGACY
110,30,11006969,20131107,LEGACY
110,30,11006969,20131116,LEGACY
110,30,11006969,20131118,LEGACY
110,30,11006969,20131119,LEGACY
110,29,11006969,20131119,LEGACY
110,30,11006969,20131125,LEGACY
110,30,11006969,20131126,LEGACY
110,29,11006969,20131126,LEGACY
110,31,11006969,20131127,LEGACY
110,30,11006969,20131127,LEGACY
110,30,11006969,20131202,LEGACY
110,30,11006969,20131203,LEGACY
110,29,11006969,20131203,LEGACY
110,31,11006969,20131206,LEGACY
110,30,11006969,20131209,LEGACY
110,30,11006969,20131210,LEGACY
110,29,11006969,20131210,LEGACY
110,30,11006969,20131212,LEGACY
110,31,11006969,20131213,LEGACY
110,30,11006969,20131216,LEGACY
110,31,11006969,20131220,LEGACY
110,29,11006969,20131223,LEGACY
110,30,11006969,20131223,LEGACY
110,29,11006969,20131226,LEGACY
110,31,11006969,20131227,LEGACY
110,31,11006969,20131228,LEGACY
110,31,11006969,20140104,LEGACY
110,29,11006969,20140106,LEGACY
110,30,11006969,20140106,LEGACY
110,30,11006969,20140107,LEGACY
110,29,11006969,20140107,LEGACY
110,31,11006969,20140110,LEGACY
110,31,11006969,20140111,LEGACY
110,29,11006969,20140113,LEGACY
110,30,11006969,20140113,LEGACY
110,30,11006969,20140114,LEGACY
110,29,11006969,20140114,LEGACY
110,31,11006969,20140117,LEGACY
110,31,11006969,20140118,LEGACY
110,29,11006969,20140120,LEGACY
110,30,11006969,20140120,LEGACY
110,31,11006969,20140125,LEGACY
110,29,11006969,20140127,LEGACY
110,30,11006969,20140127,LEGACY
110,30,11006969,20140128,LEGACY
110,29,11006969,20140128,LEGACY
110,31,11006969,20140131,LEGACY
110,30,11006969,20140201,LEGACY
110,31,11006969,20140208,LEGACY
110,30,11006969,20140210,LEGACY
110,30,11006969,20140211,LEGACY
110,29,11006969,20140211,LEGACY
110,29,11006969,20140217,LEGACY
110,30,11006969,20140217,LEGACY
110,30,11006969,20140218,LEGACY
110,29,11006969,20140218,LEGACY
110,31,11006969,20140219,LEGACY
110,29,11006969,20140220,LEGACY
110,30,11006969,20140220,LEGACY
110,31,11006969,20140222,LEGACY
110,30,11006969,20140224,LEGACY
110,30,11006969,20140225,LEGACY
110,29,11006969,20140225,LEGACY
110,31,11006977,20131105,LEGACY
110,29,11006977,20131107,LEGACY
110,31,11006977,20131203,LEGACY
110,29,11006977,20131230,LEGACY
110,29,11006987,20131120,LEGACY
110,29,11007004,20131101,LEGACY
110,30,11007004,20131101,LEGACY
110,29,11007004,20131104,LEGACY
110,30,11007004,20131104,LEGACY
110,29,11007004,20131107,LEGACY
110,30,11007004,20131107,LEGACY
110,29,11007004,20131116,LEGACY
110,29,11007004,20131118,LEGACY
110,30,11007004,20131118,LEGACY
110,29,11007004,20131123,LEGACY
110,29,11007004,20131125,LEGACY
110,30,11007004,20131125,LEGACY
110,29,11007004,20131130,LEGACY
110,29,11007004,20131202,LEGACY
110,30,11007004,20131202,LEGACY
110,29,11007004,20131205,LEGACY
110,30,11007004,20131205,LEGACY
110,29,11007004,20131206,LEGACY
110,30,11007004,20131206,LEGACY
110,29,11007004,20131207,LEGACY
110,29,11007004,20131209,LEGACY
110,30,11007004,20131209,LEGACY
110,30,11007004,20131210,LEGACY
110,29,11007004,20131212,LEGACY
110,30,11007004,20131212,LEGACY
110,29,11007004,20131213,LEGACY
110,30,11007004,20131213,LEGACY
110,29,11007004,20131214,LEGACY
110,29,11007004,20131219,LEGACY
110,30,11007004,20131219,LEGACY
110,29,11007004,20131220,LEGACY
110,30,11007004,20131220,LEGACY
110,29,11007004,20131221,LEGACY
110,29,11007004,20140102,LEGACY
110,30,11007004,20140102,LEGACY
110,29,11007004,20140103,LEGACY
110,30,11007004,20140103,LEGACY
110,29,11007004,20140104,LEGACY
110,29,11007004,20140106,LEGACY
110,30,11007004,20140106,LEGACY
110,29,11007004,20140109,LEGACY
110,30,11007004,20140109,LEGACY
110,29,11007004,20140110,LEGACY
110,30,11007004,20140110,LEGACY
110,29,11007004,20140111,LEGACY
110,29,11007004,20140113,LEGACY
110,30,11007004,20140113,LEGACY
110,29,11007004,20140116,LEGACY
110,30,11007004,20140116,LEGACY
110,29,11007004,20140117,LEGACY
110,30,11007004,20140117,LEGACY
110,29,11007004,20140118,LEGACY
110,29,11007004,20140123,LEGACY
110,30,11007004,20140123,LEGACY
110,29,11007004,20140124,LEGACY
110,29,11007004,20140127,LEGACY
110,30,11007004,20140127,LEGACY
110,29,11007004,20140130,LEGACY
110,30,11007004,20140130,LEGACY
110,29,11007004,20140131,LEGACY
110,30,11007004,20140131,LEGACY
110,29,11007004,20140206,LEGACY
110,30,11007004,20140206,LEGACY
110,29,11007004,20140207,LEGACY
110,30,11007004,20140207,LEGACY
110,29,11007004,20140224,LEGACY
110,30,11007004,20140224,LEGACY
110,29,11007005,20131101,LEGACY
110,30,11007005,20131101,LEGACY
110,29,11007005,20131104,LEGACY
110,30,11007005,20131104,LEGACY
110,31,11007005,20131120,LEGACY
110,30,11007005,20131120,LEGACY
110,31,11007005,20131127,LEGACY
110,30,11007005,20131127,LEGACY
110,30,11007005,20131204,LEGACY
110,29,11007005,20131206,LEGACY
110,30,11007005,20131206,LEGACY
110,31,11007005,20131211,LEGACY
110,30,11007005,20131211,LEGACY
110,29,11007005,20131213,LEGACY
110,30,11007005,20131213,LEGACY
110,31,11007005,20131218,LEGACY
110,30,11007005,20131218,LEGACY
110,31,11007005,20140108,LEGACY
110,30,11007005,20140108,LEGACY
110,29,11007005,20140114,LEGACY
110,31,11007005,20140115,LEGACY
110,30,11007005,20140115,LEGACY
110,29,11007005,20140117,LEGACY
110,30,11007005,20140117,LEGACY
110,29,11007005,20140124,LEGACY
110,30,11007005,20140124,LEGACY
110,31,11007005,20140129,LEGACY
110,30,11007005,20140129,LEGACY
110,29,11007005,20140131,LEGACY
110,29,11007005,20140207,LEGACY
110,30,11007005,20140207,LEGACY
110,31,11007005,20140212,LEGACY
110,30,11007005,20140212,LEGACY
110,31,11007005,20140226,LEGACY
110,30,11007005,20140226,LEGACY
110,29,11007006,20131102,LEGACY
110,29,11007006,20131116,LEGACY
110,29,11007006,20131207,LEGACY
110,29,11007006,20131228,LEGACY
110,30,11007006,20140206,LEGACY
110,29,11007006,20140208,LEGACY
110,30,11007006,20140226,LEGACY
110,29,11007007,20131102,LEGACY
110,29,11007007,20131116,LEGACY
110,29,11007007,20131207,LEGACY
110,29,11007007,20131228,LEGACY
110,30,11007007,20140206,LEGACY
110,29,11007007,20140208,LEGACY
110,30,11007007,20140226,LEGACY
110,29,11007008,20131102,LEGACY
110,29,11007008,20131116,LEGACY
110,29,11007008,20131207,LEGACY
110,29,11007008,20131228,LEGACY
110,30,11007008,20140206,LEGACY
110,29,11007008,20140208,LEGACY
110,30,11007008,20140226,LEGACY
110,31,11007016,20131102,LEGACY
110,31,11007016,20131105,LEGACY
110,29,11007016,20131105,LEGACY
110,30,11007016,20131107,LEGACY
110,29,11007016,20131107,LEGACY
110,31,11007016,20131115,LEGACY
110,31,11007016,20131116,LEGACY
110,29,11007016,20131119,LEGACY
110,29,11007016,20131121,LEGACY
110,31,11007016,20131123,LEGACY
110,31,11007016,20131126,LEGACY
110,29,11007016,20131203,LEGACY
110,29,11007016,20131204,LEGACY
110,31,11007016,20131207,LEGACY
110,30,11007016,20131209,LEGACY
110,31,11007016,20131209,LEGACY
110,29,11007016,20131212,LEGACY
110,29,11007016,20131218,LEGACY
110,29,11007016,20131220,LEGACY
110,30,11007016,20131223,LEGACY
110,31,11007016,20131223,LEGACY
110,29,11007016,20131227,LEGACY
110,31,11007016,20131228,LEGACY
110,29,11007016,20140103,LEGACY
110,31,11007016,20140104,LEGACY
110,31,11007016,20140107,LEGACY
110,29,11007016,20140107,LEGACY
110,30,11007016,20140109,LEGACY
110,29,11007016,20140109,LEGACY
110,31,11007016,20140111,LEGACY
110,31,11007016,20140114,LEGACY
110,29,11007016,20140114,LEGACY
110,30,11007016,20140116,LEGACY
110,29,11007016,20140116,LEGACY
110,31,11007016,20140118,LEGACY
110,29,11007016,20140122,LEGACY
110,30,11007016,20140123,LEGACY
110,29,11007016,20140123,LEGACY
110,31,11007016,20140125,LEGACY
110,31,11007016,20140128,LEGACY
110,29,11007016,20140128,LEGACY
110,30,11007016,20140130,LEGACY
110,29,11007016,20140130,LEGACY
110,31,11007016,20140201,LEGACY
110,29,11007016,20140204,LEGACY
110,31,11007016,20140208,LEGACY
110,29,11007016,20140211,LEGACY
110,31,11007016,20140215,LEGACY
110,31,11007016,20140221,LEGACY
110,31,11007016,20140225,LEGACY
110,29,11007016,20140225,LEGACY
110,29,11007020,20131101,LEGACY
110,31,11007020,20131102,LEGACY
110,29,11007020,20131104,LEGACY
110,30,11007020,20131104,LEGACY
110,31,11007020,20131104,LEGACY
110,30,11007020,20131107,LEGACY
110,29,11007020,20131107,LEGACY
110,31,11007020,20131116,LEGACY
110,29,11007020,20131118,LEGACY
110,30,11007020,20131119,LEGACY
110,30,11007020,20131121,LEGACY
110,29,11007020,20131121,LEGACY
110,31,11007020,20131123,LEGACY
110,29,11007020,20131125,LEGACY
110,31,11007020,20131125,LEGACY
110,30,11007020,20131126,LEGACY
110,31,11007020,20131126,LEGACY
110,29,11007020,20131126,LEGACY
110,29,11007020,20131129,LEGACY
110,31,11007020,20131130,LEGACY
110,31,11007020,20131203,LEGACY
110,29,11007020,20131203,LEGACY
110,30,11007020,20131205,LEGACY
110,29,11007020,20131205,LEGACY
110,29,11007020,20131209,LEGACY
110,30,11007020,20131209,LEGACY
110,31,11007020,20131209,LEGACY
110,29,11007020,20131216,LEGACY
110,30,11007020,20131216,LEGACY
110,31,11007020,20131216,LEGACY
110,30,11007020,20131219,LEGACY
110,29,11007020,20131219,LEGACY
110,29,11007020,20131220,LEGACY
110,31,11007020,20131221,LEGACY
110,29,11007020,20131223,LEGACY
110,30,11007020,20131223,LEGACY
110,30,11007020,20131226,LEGACY
110,29,11007020,20131226,LEGACY
110,31,11007020,20131228,LEGACY
110,29,11007020,20131230,LEGACY
110,30,11007020,20131230,LEGACY
110,31,11007020,20131230,LEGACY
110,29,11007020,20140106,LEGACY
110,30,11007020,20140106,LEGACY
110,31,11007020,20140106,LEGACY
110,31,11007020,20140107,LEGACY
110,29,11007020,20140107,LEGACY
110,31,11007020,20140111,LEGACY
110,29,11007020,20140113,LEGACY
110,30,11007020,20140113,LEGACY
110,31,11007020,20140113,LEGACY
110,29,11007020,20140114,LEGACY
110,30,11007020,20140116,LEGACY
110,29,11007020,20140116,LEGACY
110,29,11007020,20140117,LEGACY
110,29,11007020,20140120,LEGACY
110,30,11007020,20140120,LEGACY
110,31,11007020,20140120,LEGACY
110,30,11007020,20140123,LEGACY
110,29,11007020,20140123,LEGACY
110,29,11007020,20140125,LEGACY
110,29,11007020,20140127,LEGACY
110,30,11007020,20140127,LEGACY
110,31,11007020,20140127,LEGACY
110,29,11007020,20140129,LEGACY
110,30,11007020,20140130,LEGACY
110,29,11007020,20140130,LEGACY
110,29,11007020,20140131,LEGACY
110,29,11007020,20140201,LEGACY
110,31,11007020,20140204,LEGACY
110,29,11007020,20140204,LEGACY
110,30,11007020,20140206,LEGACY
110,29,11007020,20140206,LEGACY
110,29,11007020,20140207,LEGACY
110,29,11007020,20140210,LEGACY
110,30,11007020,20140210,LEGACY
110,31,11007020,20140210,LEGACY
110,31,11007020,20140211,LEGACY
110,29,11007020,20140211,LEGACY
110,29,11007020,20140214,LEGACY
110,29,11007020,20140215,LEGACY
110,29,11007020,20140217,LEGACY
110,30,11007020,20140217,LEGACY
110,31,11007020,20140217,LEGACY
110,30,11007020,20140220,LEGACY
110,29,11007020,20140220,LEGACY
110,29,11007020,20140221,LEGACY
110,29,11007020,20140222,LEGACY
110,29,11007020,20140224,LEGACY
110,30,11007020,20140224,LEGACY
110,31,11007020,20140224,LEGACY
110,29,11007037,20131101,LEGACY
110,30,11007037,20131101,LEGACY
110,29,11007037,20131107,LEGACY
110,30,11007037,20131107,LEGACY
110,30,11007037,20131125,LEGACY
110,29,11007037,20131126,LEGACY
110,30,11007037,20131205,LEGACY
110,29,11007037,20131206,LEGACY
110,30,11007037,20131212,LEGACY
110,29,11007037,20131213,LEGACY
110,30,11007037,20131219,LEGACY
110,29,11007037,20131220,LEGACY
110,29,11007037,20140128,LEGACY
110,30,11007037,20140130,LEGACY
110,29,11007037,20140131,LEGACY
110,30,11007037,20140131,LEGACY
110,30,11007037,20140206,LEGACY
110,29,11007037,20140207,LEGACY
110,30,11007037,20140207,LEGACY
110,29,11007037,20140211,LEGACY
110,29,11007037,20140214,LEGACY
110,30,11007037,20140214,LEGACY
110,29,11007037,20140218,LEGACY
110,30,11007037,20140218,LEGACY
110,29,11007037,20140221,LEGACY
110,30,11007037,20140221,LEGACY
110,29,11007037,20140225,LEGACY
110,29,11007062,20131104,LEGACY
110,30,11007062,20131104,LEGACY
110,29,11007062,20131107,LEGACY
110,30,11007062,20131107,LEGACY
110,29,11007062,20131118,LEGACY
110,30,11007062,20131118,LEGACY
110,29,11007062,20131125,LEGACY
110,30,11007062,20131125,LEGACY
110,29,11007062,20131202,LEGACY
110,30,11007062,20131202,LEGACY
110,29,11007062,20131206,LEGACY
110,30,11007062,20131206,LEGACY
110,29,11007062,20131209,LEGACY
110,30,11007062,20131209,LEGACY
110,29,11007062,20131213,LEGACY
110,29,11007062,20131216,LEGACY
110,30,11007062,20131216,LEGACY
110,29,11007062,20140106,LEGACY
110,30,11007062,20140106,LEGACY
110,29,11007062,20140110,LEGACY
110,30,11007062,20140110,LEGACY
110,29,11007062,20140117,LEGACY
110,30,11007062,20140117,LEGACY
110,29,11007062,20140120,LEGACY
110,30,11007062,20140120,LEGACY
110,29,11007062,20140124,LEGACY
110,30,11007062,20140124,LEGACY
110,29,11007062,20140127,LEGACY
110,30,11007062,20140127,LEGACY
110,29,11007062,20140207,LEGACY
110,30,11007062,20140207,LEGACY
110,29,11007062,20140210,LEGACY
110,30,11007062,20140210,LEGACY
110,29,11007062,20140214,LEGACY
110,30,11007062,20140214,LEGACY
110,29,11007062,20140224,LEGACY
110,30,11007062,20140224,LEGACY
110,29,11007069,20131119,LEGACY
110,30,11007069,20131119,LEGACY
110,29,11007069,20131126,LEGACY
110,30,11007069,20131126,LEGACY
110,29,11007069,20131203,LEGACY
110,30,11007069,20131203,LEGACY
110,30,11007069,20131205,LEGACY
110,29,11007069,20131205,LEGACY
110,30,11007069,20131207,LEGACY
110,29,11007069,20131210,LEGACY
110,30,11007069,20131210,LEGACY
110,30,11007069,20131213,LEGACY
110,30,11007069,20131221,LEGACY
110,30,11007069,20140108,LEGACY
110,29,11007069,20140108,LEGACY
110,30,11007069,20140115,LEGACY
110,29,11007069,20140115,LEGACY
110,30,11007069,20140117,LEGACY
110,31,11007069,20140117,LEGACY
110,29,11007069,20140128,LEGACY
110,30,11007069,20140128,LEGACY
110,31,11007069,20140129,LEGACY
110,30,11007069,20140129,LEGACY
110,29,11007069,20140129,LEGACY
110,29,11007069,20140204,LEGACY
110,30,11007069,20140204,LEGACY
110,29,11007069,20140211,LEGACY
110,30,11007069,20140211,LEGACY
110,30,11007069,20140214,LEGACY
110,31,11007069,20140214,LEGACY
110,30,11007069,20140220,LEGACY
110,29,11007069,20140220,LEGACY
110,30,11007069,20140221,LEGACY
110,31,11007069,20140221,LEGACY
110,29,11007069,20140225,LEGACY
110,30,11007069,20140225,LEGACY
110,29,11007071,20131104,LEGACY
110,29,11007071,20131107,LEGACY
110,29,11007071,20131116,LEGACY
110,29,11007071,20131123,LEGACY
110,29,11007071,20131125,LEGACY
110,29,11007071,20131126,LEGACY
110,29,11007071,20131127,LEGACY
110,29,11007071,20131129,LEGACY
110,29,11007071,20131202,LEGACY
110,29,11007071,20131205,LEGACY
110,29,11007071,20131206,LEGACY
110,29,11007071,20131207,LEGACY
110,29,11007071,20131211,LEGACY
110,29,11007071,20131212,LEGACY
110,29,11007071,20131214,LEGACY
110,29,11007071,20131216,LEGACY
110,29,11007071,20131218,LEGACY
110,29,11007071,20131221,LEGACY
110,29,11007071,20131223,LEGACY
110,29,11007071,20131226,LEGACY
110,29,11007071,20131227,LEGACY
110,29,11007071,20131228,LEGACY
110,29,11007071,20131230,LEGACY
110,29,11007071,20140103,LEGACY
110,29,11007071,20140106,LEGACY
110,29,11007071,20140107,LEGACY
110,29,11007071,20140108,LEGACY
110,29,11007071,20140109,LEGACY
110,29,11007071,20140111,LEGACY
110,29,11007071,20140114,LEGACY
110,29,11007071,20140116,LEGACY
110,29,11007071,20140118,LEGACY
110,29,11007071,20140120,LEGACY
110,29,11007071,20140123,LEGACY
110,29,11007071,20140125,LEGACY
110,29,11007071,20140127,LEGACY
110,29,11007071,20140128,LEGACY
110,29,11007071,20140129,LEGACY
110,29,11007071,20140130,LEGACY
110,29,11007071,20140201,LEGACY
110,29,11007071,20140204,LEGACY
110,29,11007071,20140205,LEGACY
110,29,11007071,20140206,LEGACY
110,29,11007071,20140208,LEGACY
110,29,11007071,20140210,LEGACY
110,29,11007071,20140211,LEGACY
110,29,11007071,20140214,LEGACY
110,29,11007071,20140215,LEGACY
110,29,11007071,20140217,LEGACY
110,29,11007071,20140218,LEGACY
110,29,11007071,20140219,LEGACY
110,29,11007071,20140221,LEGACY
110,29,11007071,20140222,LEGACY
110,29,11007071,20140224,LEGACY
110,29,11007071,20140225,LEGACY
110,29,11007072,20131105,LEGACY
110,29,11007072,20131107,LEGACY
110,30,11007072,20131107,LEGACY
110,29,11007072,20131119,LEGACY
110,30,11007072,20131119,LEGACY
110,29,11007072,20131126,LEGACY
110,30,11007072,20131126,LEGACY
110,29,11007072,20131212,LEGACY
110,30,11007072,20131212,LEGACY
110,29,11007072,20131219,LEGACY
110,30,11007072,20131219,LEGACY
110,30,11007072,20131228,LEGACY
110,29,11007072,20131228,LEGACY
110,29,11007072,20140107,LEGACY
110,30,11007072,20140107,LEGACY
110,29,11007072,20140109,LEGACY
110,30,11007072,20140109,LEGACY
110,29,11007072,20140114,LEGACY
110,30,11007072,20140114,LEGACY
110,29,11007072,20140128,LEGACY
110,30,11007072,20140128,LEGACY
110,29,11007072,20140204,LEGACY
110,30,11007072,20140204,LEGACY
110,29,11007072,20140206,LEGACY
110,30,11007072,20140206,LEGACY
110,29,11007072,20140211,LEGACY
110,30,11007072,20140211,LEGACY
110,29,11007072,20140225,LEGACY
110,30,11007072,20140225,LEGACY
110,29,11007076,20131119,LEGACY
110,30,11007076,20131119,LEGACY
110,29,11007076,20131126,LEGACY
110,30,11007076,20131126,LEGACY
110,29,11007076,20131203,LEGACY
110,30,11007076,20131203,LEGACY
110,30,11007076,20131205,LEGACY
110,29,11007076,20131205,LEGACY
110,30,11007076,20131207,LEGACY
110,29,11007076,20131210,LEGACY
110,30,11007076,20131210,LEGACY
110,30,11007076,20131213,LEGACY
110,30,11007076,20131221,LEGACY
110,30,11007076,20140108,LEGACY
110,29,11007076,20140108,LEGACY
110,30,11007076,20140115,LEGACY
110,29,11007076,20140115,LEGACY
110,29,11007076,20140117,LEGACY
110,30,11007076,20140117,LEGACY
110,29,11007076,20140128,LEGACY
110,30,11007076,20140128,LEGACY
110,30,11007076,20140129,LEGACY
110,29,11007076,20140129,LEGACY
110,29,11007076,20140204,LEGACY
110,30,11007076,20140204,LEGACY
110,29,11007076,20140207,LEGACY
110,30,11007076,20140207,LEGACY
110,29,11007076,20140211,LEGACY
110,30,11007076,20140211,LEGACY
110,30,11007076,20140214,LEGACY
110,30,11007076,20140220,LEGACY
110,29,11007076,20140220,LEGACY
110,30,11007076,20140221,LEGACY
110,29,11007076,20140225,LEGACY
110,30,11007076,20140225,LEGACY
110,29,11007094,20131102,LEGACY
110,29,11007094,20131104,LEGACY
110,30,11007094,20131104,LEGACY
110,29,11007094,20131118,LEGACY
110,30,11007094,20131118,LEGACY
110,29,11007094,20131125,LEGACY
110,30,11007094,20131125,LEGACY
110,29,11007094,20131129,LEGACY
110,29,11007094,20131202,LEGACY
110,30,11007094,20131202,LEGACY
110,29,11007094,20131206,LEGACY
110,30,11007094,20131206,LEGACY
110,29,11007094,20131209,LEGACY
110,30,11007094,20131209,LEGACY
110,29,11007094,20131213,LEGACY
110,30,11007094,20131213,LEGACY
110,29,11007094,20131216,LEGACY
110,30,11007094,20131216,LEGACY
110,29,11007094,20131230,LEGACY
110,29,11007094,20140104,LEGACY
110,29,11007094,20140106,LEGACY
110,30,11007094,20140106,LEGACY
110,29,11007094,20140109,LEGACY
110,30,11007094,20140109,LEGACY
110,29,11007094,20140113,LEGACY
110,30,11007094,20140113,LEGACY
110,29,11007094,20140116,LEGACY
110,30,11007094,20140116,LEGACY
110,29,11007094,20140117,LEGACY
110,30,11007094,20140117,LEGACY
110,29,11007094,20140120,LEGACY
110,30,11007094,20140120,LEGACY
110,29,11007094,20140123,LEGACY
110,30,11007094,20140123,LEGACY
110,29,11007094,20140124,LEGACY
110,30,11007094,20140124,LEGACY
110,29,11007094,20140127,LEGACY
110,30,11007094,20140127,LEGACY
110,29,11007094,20140130,LEGACY
110,29,11007094,20140206,LEGACY
110,30,11007094,20140206,LEGACY
110,29,11007094,20140207,LEGACY
110,30,11007094,20140207,LEGACY
110,29,11007094,20140210,LEGACY
110,30,11007094,20140210,LEGACY
110,29,11007094,20140217,LEGACY
110,30,11007094,20140217,LEGACY
110,29,11007094,20140220,LEGACY
110,30,11007094,20140220,LEGACY
110,29,11007094,20140221,LEGACY
110,30,11007094,20140221,LEGACY
110,29,11007094,20140224,LEGACY
