payment_id,contract_id,amount,date_realized
11007005231001,1100700523,   49.00,20150601
11007005231001,1100700523,   49.00,20150701
11007005231001,1100700523,   49.00,20150801
11007005231001,1100700523,   49.00,20150901
11007005231001,1100700523,   49.00,20151001
11007005231001,1100700523,   49.00,20151101
11007005231001,1100700523,   49.00,20151201
11007005231001,1100700523,   47.00,20160101
11007020231001,1100702023,  114.00,20121001
11007020231001,1100702023,  114.00,20121101
11007020231001,1100702023,  114.00,20121201
11007020231001,1100702023,  114.00,20130101
11007020231001,1100702023,  114.00,20130201
11007020231001,1100702023,  114.00,20130301
11007020231001,1100702023,  114.00,20130401
11007020231001,1100702023,  114.00,20130501
11007020231001,1100702023,  114.00,20130601
11007020231001,1100702023,  114.00,20130701
11007020231001,1100702023,  114.00,20130801
11007020231001,1100702023,  114.00,20130901
11007020231001,1100702023,  114.00,20131001
11007020231001,1100702023,  114.00,20131101
11007020231001,1100702023,  114.00,20131201
11007020231001,1100702023,  114.00,20140101
11007020231001,1100702023,  114.00,20140201
11007020231001,1100702023,  114.00,20140301
11007020231001,1100702023,  114.00,20140401
11007020231001,1100702023,  114.00,20140501
11007020231001,1100702023,  114.00,20140601
11007020231001,1100702023,  114.00,20140701
11007020231001,1100702023,  111.65,20140801
11007037231001,1100703723,  163.00,20140101
11007037231001,1100703723,  163.00,20140201
11007037231001,1100703723,  163.00,20140301
11007037231001,1100703723,  163.00,20140401
11007037231001,1100703723,  163.00,20140501
11007037231001,1100703723,  163.00,20140601
11007037231001,1100703723,  163.00,20140701
11007037231001,1100703723,  163.00,20140801
11007037231001,1100703723,  166.00,20140901
11007062221001,1100706222,  122.00,20130301
11007062221001,1100706222,  122.00,20130401
11007062221001,1100706222,  122.00,20130501
11007062221001,1100706222,  122.00,20130601
11007062221001,1100706222,  122.00,20130701
11007062221001,1100706222,  122.00,20130801
11007062221001,1100706222,  122.00,20130901
11007062221001,1100706222,  122.00,20131001
11007062221001,1100706222,  122.00,20131101
11007069231001,1100706923,  106.00,20131201
11007069231001,1100706923,  106.00,20140101
11007069231001,1100706923,  106.00,20140201
11007069231001,1100706923,  106.00,20140301
11007069231001,1100706923,  106.00,20140401
11007069231001,1100706923,  106.00,20140501
11007069231001,1100706923,  106.00,20140601
11007069231001,1100706923,  106.00,20140701
11007069231001,1100706923,  108.00,20140801
11007069231101,1100706923,  120.00,20140101
11007069231101,1100706923,  120.00,20140201
11007069231101,1100706923,  120.00,20140301
11007069231101,1100706923,  120.00,20140401
11007069231101,1100706923,  120.00,20140501
11007069231101,1100706923,  120.00,20140601
11007069231101,1100706923,  120.00,20140701
11007069231101,1100706923,  116.00,20140801
11007071231101,1100707123,  229.00,20140301
11007071231101,1100707123,   20.00,20140401
11007076221001,1100707622,  155.00,20130301
11007076221001,1100707622,  155.00,20130401
11007076221001,1100707622,  155.00,20130501
11007076221001,1100707622,  155.00,20130601
11007076221001,1100707622,  155.00,20130701
11007076221001,1100707622,  155.00,20130801
11007076221001,1100707622,  155.00,20130901
11007076221001,1100707622,  155.00,20131001
11007076221001,1100707622,  155.00,20131101
11007078211002,1100707821,    0.10,20120401
11007094221001,1100709422,  199.00,20130401
11007094221001,1100709422,  199.00,20130501
11007094221001,1100709422,  199.00,20130601
11007094221001,1100709422,  199.00,20130701
11007094221001,1100709422,  199.00,20130801
11007094221001,1100709422,  199.00,20130901
11007094221001,1100709422,  199.00,20131001
11007094221001,1100709422,  199.00,20131101
11007094221001,1100709422,  199.00,20131201
11007103231001,1100710323,   56.00,20130301
11007103231001,1100710323,   56.00,20130401
11007103231001,1100710323,   56.00,20130501
11007103231001,1100710323,   56.00,20130601
11007103231001,1100710323,   56.00,20130701
11007103231001,1100710323,   56.00,20130801
11007103231001,1100710323,   56.00,20130901
11007103231001,1100710323,   56.00,20131001
11007103231001,1100710323,   56.00,20131101
11007103231001,1100710323,   56.00,20131201
11007103231001,1100710323,   56.00,20140101
11007103231001,1100710323,   56.00,20140201
11007103231001,1100710323,   56.00,20140301
11007103231001,1100710323,   56.00,20140401
11007103231001,1100710323,   56.00,20140501
11007103231001,1100710323,   56.00,20140601
11007103231001,1100710323,   56.00,20140701
11007103231001,1100710323,   56.00,20140801
11007103231001,1100710323,   56.00,20140901
11007103231001,1100710323,   56.00,20141001
11007103231001,1100710323,   56.00,20141101
11007103231001,1100710323,   56.00,20141201
11007103231001,1100710323,   56.00,20150101
11007103231001,1100710323,   56.00,20150201
11007103231002,1100710323,   59.00,20130401
11007103231002,1100710323,   59.00,20130501
11007103231002,1100710323,   59.00,20130601
11007103231002,1100710323,   59.00,20130701
11007103231002,1100710323,   59.00,20130801
11007103231002,1100710323,   59.00,20130901
11007103231002,1100710323,   59.00,20131001
11007103231002,1100710323,   59.00,20131101
11007103231002,1100710323,   59.00,20131201
11007103231002,1100710323,   59.00,20140101
11007103231002,1100710323,   59.00,20140201
11007103231002,1100710323,   59.00,20140301
11007103231002,1100710323,   59.00,20140401
11007103231002,1100710323,   59.00,20140501
11007103231002,1100710323,   59.00,20140601
11007103231002,1100710323,   59.00,20140701
11007103231002,1100710323,   59.00,20140801
11007103231002,1100710323,   59.00,20140901
11007103231002,1100710323,   59.00,20141001
11007103231002,1100710323,   59.00,20141101
11007103231002,1100710323,   59.00,20141201
11007103231002,1100710323,   59.00,20150101
11007103231002,1100710323,   59.00,20150201
11007103231006,1100710323,   61.00,20130501
11007103231006,1100710323,   61.00,20130601
11007103231006,1100710323,   61.00,20130701
11007103231006,1100710323,   61.00,20130801
11007103231006,1100710323,   61.00,20130901
11007103231006,1100710323,   61.00,20131001
11007103231006,1100710323,   61.00,20131101
11007103231006,1100710323,   61.00,20131201
11007103231006,1100710323,   61.00,20140101
11007103231006,1100710323,   61.00,20140201
11007103231006,1100710323,   61.00,20140301
11007103231006,1100710323,   61.00,20140401
11007103231006,1100710323,   61.00,20140501
11007103231006,1100710323,   61.00,20140601
11007103231006,1100710323,   61.00,20140701
11007103231006,1100710323,   61.00,20140801
11007103231006,1100710323,   61.00,20140901
11007103231006,1100710323,   61.00,20141001
11007103231006,1100710323,   61.00,20141101
11007103231006,1100710323,   61.00,20141201
11007103231006,1100710323,   61.00,20150101
11007103231006,1100710323,   61.00,20150201
11007104231001,1100710423,   49.00,20130301
11007104231001,1100710423,   49.00,20130401
11007104231001,1100710423,   49.00,20130501
11007104231001,1100710423,   49.00,20130601
11007104231001,1100710423,   49.00,20130701
11007104231001,1100710423,   49.00,20130801
11007104231001,1100710423,   49.00,20130901
11007104231001,1100710423,   49.00,20131001
11007104231001,1100710423,   49.00,20131101
11007104231001,1100710423,   49.00,20131201
11007104231001,1100710423,   49.00,20140101
11007104231001,1100710423,   49.00,20140201
11007104231001,1100710423,   49.00,20140301
11007104231001,1100710423,   49.00,20140401
11007104231001,1100710423,   49.00,20140501
11007104231001,1100710423,   49.00,20140601
11007104231001,1100710423,   49.00,20140701
11007104231001,1100710423,   49.00,20140801
11007104231001,1100710423,   49.00,20140901
11007104231001,1100710423,   49.00,20141001
11007104231001,1100710423,   49.00,20141101
11007104231001,1100710423,   49.00,20141201
11007104231001,1100710423,   49.00,20150101
11007104231001,1100710423,   49.00,20150201
11007104231002,1100710423,   51.00,20130401
11007104231002,1100710423,   51.00,20130501
11007104231002,1100710423,   51.00,20130601
11007104231002,1100710423,   51.00,20130701
11007104231002,1100710423,   51.00,20130801
11007104231002,1100710423,   51.00,20130901
11007104231002,1100710423,   51.00,20131001
11007104231002,1100710423,   51.00,20131101
11007104231002,1100710423,   51.00,20131201
11007104231002,1100710423,   51.00,20140101
11007104231002,1100710423,   51.00,20140201
11007104231002,1100710423,   51.00,20140301
11007104231002,1100710423,   51.00,20140401
11007104231002,1100710423,   51.00,20140501
11007104231002,1100710423,   51.00,20140601
11007104231002,1100710423,   51.00,20140701
11007104231002,1100710423,   51.00,20140801
11007104231002,1100710423,   51.00,20140901
11007104231002,1100710423,   51.00,20141001
11007104231002,1100710423,   51.00,20141101
11007104231002,1100710423,   51.00,20141201
11007104231002,1100710423,   51.00,20150101
11007104231002,1100710423,   51.00,20150201
11007104231006,1100710423,   54.00,20130501
11007104231006,1100710423,   54.00,20130601
11007104231006,1100710423,   54.00,20130701
11007104231006,1100710423,   54.00,20130801
11007104231006,1100710423,   54.00,20130901
11007104231006,1100710423,   54.00,20131001
11007104231006,1100710423,   54.00,20131101
11007104231006,1100710423,   54.00,20131201
11007104231006,1100710423,   54.00,20140101
11007104231006,1100710423,   54.00,20140201
11007104231006,1100710423,   54.00,20140301
11007104231006,1100710423,   54.00,20140401
11007104231006,1100710423,   54.00,20140501
11007104231006,1100710423,   54.00,20140601
11007104231006,1100710423,   54.00,20140701
11007104231006,1100710423,   54.00,20140801
11007104231006,1100710423,   54.00,20140901
11007104231006,1100710423,   54.00,20141001
11007104231006,1100710423,   54.00,20141101
11007104231006,1100710423,   54.00,20141201
11007104231006,1100710423,   54.00,20150101
11007104231006,1100710423,   54.00,20150201
11007115231101,1100711523,  239.00,20131101
11007115231101,1100711523,  239.00,20131201
11007115231101,1100711523,  239.00,20140101
11007115231101,1100711523,  239.00,20140201
11007115231501,1100711523,  239.00,20140301
11007115231501,1100711523,  239.00,20140401
11007115231501,1100711523,  239.00,20140501
11007115231501,1100711523,  239.00,20140601
11007115231501,1100711523,  239.00,20140701
11007133221001,1100713322,  212.00,20130501
11007133221001,1100713322,  212.00,20130601
11007133221001,1100713322,  212.00,20130701
11007133221001,1100713322,  212.00,20130801
11007133221001,1100713322,  212.00,20130901
11007133221001,1100713322,  212.00,20131001
11007133221001,1100713322,  212.00,20131101
11007133221001,1100713322,  212.00,20131201
11007133221001,1100713322,  212.00,20140101
11007144231001,1100714423,  177.00,20130501
11007144231001,1100714423,  177.00,20130601
11007144231001,1100714423,  177.00,20130701
11007144231001,1100714423,  177.00,20130801
11007144231001,1100714423,  177.00,20130901
11007144231001,1100714423,  177.00,20131001
11007144231001,1100714423,  177.00,20131101
11007144231001,1100714423,  177.00,20131201
11007144231001,1100714423,  177.00,20140101
11007144231001,1100714423,  177.00,20140201
11007144231001,1100714423,  177.00,20140301
11007144231001,1100714423,  177.00,20140401
11007144231001,1100714423,  177.00,20140501
11007144231001,1100714423,  177.00,20140601
11007144231001,1100714423,  177.00,20140701
11007144231001,1100714423,  177.00,20140801
11007144231001,1100714423,  177.00,20140901
11007155221001,1100715522,  212.00,20140101
11007155221001,1100715522,  212.00,20140201
11007155221001,1100715522,  212.00,20140301
11007155221001,1100715522,  212.00,20140401
11007155221001,1100715522,  212.00,20140501
11007155221001,1100715522,  212.00,20140601
11007155221001,1100715522,  212.00,20140701
11007155221001,1100715522,  212.00,20140801
11007155221001,1100715522,  216.00,20140901
11007166231001,1100716623,  212.00,20130401
11007166231001,1100716623,  212.00,20130501
11007166231001,1100716623,  212.00,20130601
11007166231001,1100716623,  212.00,20130701
11007166231001,1100716623,  212.00,20130801
11007166231001,1100716623,  212.00,20130901
11007166231001,1100716623,  212.00,20131001
11007166231001,1100716623,  212.00,20131101
11007166231001,1100716623,  212.00,20131201
11007174231101,1100717423,  229.00,20140201
11007174231101,1100717423,   20.00,20140301
11007174231201,1100717423,  209.00,20140301
11007174231201,1100717423,  229.00,20140401
11007174231201,1100717423,   40.00,20140501
11007205211001,1100720521,   22.50,20120901
11007211221001,1100721122,   83.00,20121001
11007211221001,1100721122,   83.00,20121101
11007211221001,1100721122,   83.00,20121201
11007211221001,1100721122,   83.00,20130101
11007211221001,1100721122,   83.00,20130201
11007211221001,1100721122,   83.00,20130301
11007211221001,1100721122,   83.00,20130401
11007211221001,1100721122,   83.00,20130501
11007211221001,1100721122,   83.00,20130601
11007211221001,1100721122,   83.00,20130701
11007211221001,1100721122,   81.00,20130801
11007213231001,1100721323,   81.00,20130501
11007213231001,1100721323,   81.00,20130601
11007213231001,1100721323,   81.00,20130701
11007213231001,1100721323,   81.00,20130801
11007213231001,1100721323,   81.00,20130901
11007213231001,1100721323,   81.00,20131001
11007213231001,1100721323,   81.00,20131101
11007213231001,1100721323,   81.00,20131201
11007213231001,1100721323,   81.00,20140101
11007213231001,1100721323,   81.00,20140201
11007213231001,1100721323,   81.00,20140301
11007213231001,1100721323,   81.00,20140401
11007213231001,1100721323,   81.00,20140501
11007213231001,1100721323,   81.00,20140601
11007213231001,1100721323,   81.00,20140701
11007213231001,1100721323,   81.00,20140801
11007213231001,1100721323,   81.00,20140901
11007213231001,1100721323,   81.00,20141001
11007213231001,1100721323,   81.00,20141101
11007213231001,1100721323,   81.00,20141201
11007213231001,1100721323,   81.00,20150101
11007213231001,1100721323,   81.00,20150201
11007213231001,1100721323,   81.00,20150301
11007213231101,1100721323,   81.00,20130501
11007213231101,1100721323,   81.00,20130601
11007213231101,1100721323,   81.00,20130701
11007213231101,1100721323,   81.00,20130801
11007213231101,1100721323,   81.00,20130901
11007213231101,1100721323,   81.00,20131001
11007213231101,1100721323,   81.00,20131101
11007213231101,1100721323,   81.00,20131201
11007213231101,1100721323,   81.00,20140101
11007213231101,1100721323,   81.00,20140201
11007213231101,1100721323,   81.00,20140301
11007213231101,1100721323,   81.00,20140401
11007213231101,1100721323,   81.00,20140501
11007213231101,1100721323,   81.00,20140601
11007213231101,1100721323,   81.00,20140701
11007213231101,1100721323,   81.00,20140801
11007213231101,1100721323,   81.00,20140901
11007213231101,1100721323,   81.00,20141001
11007213231101,1100721323,   81.00,20141101
11007213231101,1100721323,   81.00,20141201
11007213231101,1100721323,   81.00,20150101
11007213231101,1100721323,   81.00,20150201
11007213231101,1100721323,   81.00,20150301
11007217221001,1100721722,  187.00,20130801
11007217221001,1100721722,  187.00,20130901
11007217221001,1100721722,  187.00,20131001
11007217221001,1100721722,  187.00,20131101
11007217221001,1100721722,  187.00,20131201
11007217221001,1100721722,  187.00,20140101
11007217221001,1100721722,  187.00,20140201
11007217221001,1100721722,  187.00,20140301
11007217221001,1100721722,  186.00,20140401
11007218231001,1100721823,  170.00,20130901
11007218231001,1100721823,  170.00,20131001
11007218231001,1100721823,  170.00,20131101
11007218231001,1100721823,  170.00,20131201
11007218231001,1100721823,  170.00,20140101
11007218231001,1100721823,  170.00,20140201
11007218231001,1100721823,  170.00,20140301
11007218231001,1100721823,  170.00,20140401
11007218231001,1100721823,  168.00,20140501
11007219231001,1100721923,  212.00,20130901
11007219231001,1100721923,  212.00,20131001
11007219231001,1100721923,  212.00,20131101
11007219231001,1100721923,  212.00,20131201
11007219231001,1100721923,  212.00,20140101
11007219231001,1100721923,  212.00,20140201
11007219231001,1100721923,  212.00,20140301
11007219231001,1100721923,  212.00,20140401
11007219231001,1100721923,  216.00,20140501
11007224231101,1100722423,  183.00,20140301
11007224231101,1100722423,   16.00,20140401
11007251231001,1100725123,  104.00,20140201
11007251231001,1100725123,  104.00,20140301
11007251231001,1100725123,  104.00,20140401
11007251231001,1100725123,  104.00,20140501
11007251231001,1100725123,  104.00,20140601
11007251231001,1100725123,  104.00,20140701
11007251231001,1100725123,  104.00,20140801
11007251231001,1100725123,  104.00,20140901
11007251231001,1100725123,  104.00,20141001
11007251231001,1100725123,  104.00,20141101
11007251231001,1100725123,  104.00,20141201
11007251231001,1100725123,  104.00,20150101
11007251231001,1100725123,  104.00,20150201
11007251231001,1100725123,  104.00,20150301
11007251231001,1100725123,  104.00,20150401
11007251231001,1100725123,  104.00,20150501
11007251231001,1100725123,  104.00,20150601
11007251231001,1100725123,  104.00,20150701
11007251231001,1100725123,  104.00,20150801
11007251231001,1100725123,  104.00,20150901
11007251231001,1100725123,  104.00,20151001
11007251231001,1100725123,  104.00,20151101
11007251231001,1100725123,   96.00,20151201
11007256221001,1100725622,   84.00,20131001
11007256221001,1100725622,   84.00,20131101
11007256221001,1100725622,   84.00,20131201
11007256221001,1100725622,   84.00,20140101
11007256221001,1100725622,   84.00,20140201
11007256221001,1100725622,   84.00,20140301
11007256221001,1100725622,   84.00,20140401
11007256221001,1100725622,   84.00,20140501
11007256221001,1100725622,   84.00,20140601
11007256221001,1100725622,   84.00,20140701
11007256221001,1100725622,   84.00,20140801
11007256221001,1100725622,   84.00,20140901
11007256221001,1100725622,   84.00,20141001
11007256221001,1100725622,   84.00,20141101
11007256221001,1100725622,   84.00,20141201
11007256221001,1100725622,   84.00,20150101
11007256221001,1100725622,   84.00,20150201
11007256221001,1100725622,   84.00,20150301
11007256221001,1100725622,   84.00,20150401
11007256221001,1100725622,   84.00,20150501
11007256221001,1100725622,   84.00,20150601
11007256221001,1100725622,   84.00,20150701
11007256221001,1100725622,   88.00,20150801
11007257221001,1100725722,   64.00,20131201
11007257221001,1100725722,   64.00,20140101
11007257221001,1100725722,   64.00,20140201
11007257221001,1100725722,   64.00,20140301
11007257221001,1100725722,   64.00,20140401
11007257221001,1100725722,   64.00,20140501
11007257221001,1100725722,   64.00,20140601
11007257221001,1100725722,   64.00,20140701
11007257221001,1100725722,   60.00,20140801
11007257221101,1100725722,   72.00,20140101
11007257221101,1100725722,   72.00,20140201
11007257221101,1100725722,   72.00,20140301
11007257221101,1100725722,   72.00,20140401
11007257221101,1100725722,   72.00,20140501
11007257221101,1100725722,   72.00,20140601
11007257221101,1100725722,   72.00,20140701
11007257221101,1100725722,   68.00,20140801
11007264221001,1100726422,   64.00,20131101
11007264221001,1100726422,   64.00,20131201
11007264221001,1100726422,   64.00,20140101
11007264221001,1100726422,   64.00,20140201
11007264221001,1100726422,   64.00,20140301
11007264221001,1100726422,   64.00,20140401
11007264221001,1100726422,   64.00,20140501
11007264221001,1100726422,   64.00,20140601
11007264221001,1100726422,   60.00,20140701
11007264221101,1100726422,   72.00,20131201
11007264221101,1100726422,   72.00,20140101
11007264221101,1100726422,   72.00,20140201
11007264221101,1100726422,   72.00,20140301
11007264221101,1100726422,   72.00,20140401
11007264221101,1100726422,   72.00,20140501
11007264221101,1100726422,   72.00,20140601
11007264221101,1100726422,   68.00,20140701
11007282241001,1100728224,   51.00,20130101
11007282241001,1100728224,   51.00,20130201
11007282241001,1100728224,   51.00,20130301
11007282241001,1100728224,   51.00,20130401
11007282241001,1100728224,   51.00,20130501
11007282241001,1100728224,   51.00,20130601
11007282241001,1100728224,   51.00,20130701
11007282241001,1100728224,   51.00,20130801
11007282241001,1100728224,   51.00,20130901
11007282241001,1100728224,   51.00,20131001
11007282241001,1100728224,   51.00,20131101
11007282241001,1100728224,   51.00,20131201
11007282241001,1100728224,   51.00,20140101
11007282241001,1100728224,   51.00,20140201
11007282241001,1100728224,   51.00,20140301
11007282241001,1100728224,   51.00,20140401
11007282241001,1100728224,   51.00,20140501
11007282241001,1100728224,   51.00,20140601
11007282241001,1100728224,   51.00,20140701
11007282241001,1100728224,   51.00,20140801
11007282241001,1100728224,   51.00,20140901
11007282241001,1100728224,   51.00,20141001
11007282241001,1100728224,   51.00,20141101
11007282241001,1100728224,   51.00,20141201
11007282241002,1100728224,   58.00,20130201
11007282241002,1100728224,   58.00,20130301
11007282241002,1100728224,   58.00,20130401
11007282241002,1100728224,   58.00,20130501
11007282241002,1100728224,   58.00,20130601
11007282241002,1100728224,   58.00,20130701
11007282241002,1100728224,   58.00,20130801
11007282241002,1100728224,   58.00,20130901
11007282241002,1100728224,   58.00,20131001
11007282241002,1100728224,   58.00,20131101
11007282241002,1100728224,   58.00,20131201
11007282241002,1100728224,   58.00,20140101
11007282241002,1100728224,   58.00,20140201
11007282241002,1100728224,   58.00,20140301
11007282241002,1100728224,   58.00,20140401
11007282241002,1100728224,   58.00,20140501
11007282241002,1100728224,   58.00,20140601
11007282241002,1100728224,   58.00,20140701
11007282241002,1100728224,   58.00,20140801
11007282241002,1100728224,   58.00,20140901
11007282241002,1100728224,   58.00,20141001
11007282241002,1100728224,   58.00,20141101
11007282241002,1100728224,   58.00,20141201
11007282241006,1100728224,   65.00,20130301
11007282241006,1100728224,   65.00,20130401
11007282241006,1100728224,   65.00,20130501
11007282241006,1100728224,   65.00,20130601
11007282241006,1100728224,   65.00,20130701
11007282241006,1100728224,   65.00,20130801
11007282241006,1100728224,   65.00,20130901
11007282241006,1100728224,   65.00,20131001
11007282241006,1100728224,   65.00,20131101
11007282241006,1100728224,   65.00,20131201
11007282241006,1100728224,   65.00,20140101
11007282241006,1100728224,   65.00,20140201
11007282241006,1100728224,   65.00,20140301
11007282241006,1100728224,   65.00,20140401
11007282241006,1100728224,   65.00,20140501
11007282241006,1100728224,   65.00,20140601
11007282241006,1100728224,   65.00,20140701
11007282241006,1100728224,   65.00,20140801
11007282241006,1100728224,   65.00,20140901
11007282241006,1100728224,   65.00,20141001
11007282241006,1100728224,   65.00,20141101
11007282241006,1100728224,   65.00,20141201
11007283221001,1100728322,  139.00,20131001
11007283221001,1100728322,  139.00,20131101
11007283221001,1100728322,  139.00,20131201
11007283221001,1100728322,  139.00,20140101
11007283221001,1100728322,  139.00,20140201
11007283221001,1100728322,  139.00,20140301
11007283221001,1100728322,  139.00,20140401
11007283221001,1100728322,  139.00,20140501
11007283221001,1100728322,  135.00,20140601
11007286221001,1100728622,   80.00,20131001
11007286221001,1100728622,   80.00,20131101
11007286221001,1100728622,   80.00,20131201
11007286221001,1100728622,   80.00,20140101
11007286221001,1100728622,   80.00,20140201
11007286221001,1100728622,   80.00,20140301
11007286221001,1100728622,   80.00,20140401
11007286221001,1100728622,   80.00,20140501
11007286221001,1100728622,   76.00,20140601
11007294221001,1100729422,   76.00,20140201
11007294221001,1100729422,   76.00,20140301
11007294221001,1100729422,   76.00,20140401
11007294221001,1100729422,   76.00,20140501
11007294221001,1100729422,   76.00,20140601
11007294221001,1100729422,   76.00,20140701
11007294221001,1100729422,   76.00,20140801
11007294221001,1100729422,   76.00,20140901
11007294221001,1100729422,   80.00,20141001
11007294221101,1100729422,   86.00,20140301
11007294221101,1100729422,   86.00,20140401
11007294221101,1100729422,   86.00,20140501
11007294221101,1100729422,   86.00,20140601
11007294221101,1100729422,   86.00,20140701
11007294221101,1100729422,   86.00,20140801
11007294221101,1100729422,   86.00,20140901
11007294221101,1100729422,   86.00,20141001
11007295221001,1100729522,   96.00,20140201
11007295221001,1100729522,   96.00,20140301
11007295221001,1100729522,   96.00,20140401
11007295221001,1100729522,   96.00,20140501
11007295221001,1100729522,   96.00,20140601
11007295221001,1100729522,   96.00,20140701
11007295221001,1100729522,   96.00,20140801
11007295221001,1100729522,   96.00,20140901
11007295221001,1100729522,   92.00,20141001
11007295221101,1100729522,  108.00,20140301
11007295221101,1100729522,  108.00,20140401
11007295221101,1100729522,  108.00,20140501
11007295221101,1100729522,  108.00,20140601
11007295221101,1100729522,  108.00,20140701
11007295221101,1100729522,  108.00,20140801
11007295221101,1100729522,  108.00,20140901
11007295221101,1100729522,  104.00,20141001
11007298221001,1100729822,  126.78,20130701
11007298221001,1100729822,  126.78,20130801
11007298221001,1100729822,  126.78,20130901
11007298221001,1100729822,  126.78,20131001
11007298221001,1100729822,  126.78,20131101
11007298221001,1100729822,  126.78,20131201
11007298221001,1100729822,  126.78,20140101
11007298221001,1100729822,  126.78,20140201
11007298221001,1100729822,  126.76,20140301
11007298221101,1100729822,   43.00,20130801
11007298221101,1100729822,   43.00,20130901
11007298221101,1100729822,   43.00,20131001
11007298221101,1100729822,   43.00,20131101
11007298221101,1100729822,   43.00,20131201
11007298221101,1100729822,   43.00,20140101
11007298221101,1100729822,   43.00,20140201
11007298221101,1100729822,   40.00,20140301
11007298221201,1100729822,   49.00,20130901
11007298221201,1100729822,   49.00,20131001
11007298221201,1100729822,   49.00,20131101
11007298221201,1100729822,   49.00,20131201
11007298221201,1100729822,   49.00,20140101
11007298221201,1100729822,   49.00,20140201
11007298221201,1100729822,   46.00,20140301
11007314221001,1100731422,  194.11,20130701
11007314221001,1100731422,  194.11,20130801
11007314221001,1100731422,  194.11,20130901
11007314221001,1100731422,  194.11,20131001
11007314221001,1100731422,  194.11,20131101
11007314221001,1100731422,  194.11,20131201
11007314221001,1100731422,  194.11,20140101
11007314221001,1100731422,  194.11,20140201
11007314221001,1100731422,  194.12,20140301
11007315221001,1100731522,  154.87,20130701
11007315221001,1100731522,  154.87,20130801
11007315221001,1100731522,  154.87,20130901
11007315221001,1100731522,  154.87,20131001
11007315221001,1100731522,  154.87,20131101
11007315221001,1100731522,  154.87,20131201
11007315221001,1100731522,  154.87,20140101
11007315221001,1100731522,  154.87,20140201
11007315221001,1100731522,  154.84,20140301
11007316211001,1100731621,   81.00,20130301
11007316211001,1100731621,   81.00,20130401
11007316211001,1100731621,   81.00,20130501
11007316211001,1100731621,   81.00,20130601
11007316211001,1100731621,   81.00,20130701
11007316211001,1100731621,   81.00,20130801
11007316211001,1100731621,   81.00,20130901
11007316211001,1100731621,   81.00,20131001
11007316211001,1100731621,   81.00,20131101
11007326221001,1100732622,   91.33,20140101
11007326221002,1100732622,  103.67,20140101
11007326221002,1100732622,   78.99,20140201
11007326221101,1100732622,  116.01,20140201
11007326221101,1100732622,  122.98,20140301
11007327221001,1100732722,  164.00,20140201
11007327221001,1100732722,  164.00,20140301
11007327221001,1100732722,  164.00,20140401
11007327221001,1100732722,  164.00,20140501
11007327221001,1100732722,  164.00,20140601
11007327221001,1100732722,  164.00,20140701
11007327221001,1100732722,  164.00,20140801
11007327221001,1100732722,  164.00,20140901
11007327221001,1100732722,  162.00,20141001
11007332211001,1100733221,  212.00,20130401
11007332211001,1100733221,  212.00,20130501
11007332211001,1100733221,  212.00,20130601
11007332211001,1100733221,  212.00,20130701
11007332211001,1100733221,  212.00,20130801
11007332211001,1100733221,  212.00,20130901
11007332211001,1100733221,  212.00,20131001
11007332211001,1100733221,  212.00,20131101
11007332211001,1100733221,  212.00,20131201
11007333221001,1100733322,  120.00,20130901
11007333221001,1100733322,  120.00,20131001
11007333221001,1100733322,  120.00,20131101
11007333221001,1100733322,  120.00,20131201
11007333221001,1100733322,  120.00,20140101
11007333221001,1100733322,  120.00,20140201
11007333221001,1100733322,  120.00,20140301
11007333221001,1100733322,  120.00,20140401
11007333221001,1100733322,  116.00,20140501
11007334221001,1100733422,  168.00,20130601
11007334221001,1100733422,  168.00,20130701
11007334221001,1100733422,  168.00,20130801
11007334221001,1100733422,  168.00,20130901
11007334221001,1100733422,  168.00,20131001
11007334221001,1100733422,  168.00,20131101
11007334221001,1100733422,  168.00,20131201
11007334221001,1100733422,  168.00,20140101
11007334221001,1100733422,  168.00,20140201
11007334221101,1100733422,   31.38,20130601
11007334221101,1100733422,   31.38,20130701
11007334221101,1100733422,   31.38,20130801
11007334221101,1100733422,   31.38,20130901
11007334221101,1100733422,   31.38,20131001
11007334221101,1100733422,   31.38,20131101
11007334221101,1100733422,   31.38,20131201
11007334221101,1100733422,   31.38,20140101
11007334221101,1100733422,   31.36,20140201
11007340211001,1100734021,  105.00,20130401
11007340211001,1100734021,  105.00,20130501
11007340211001,1100734021,  105.00,20130601
11007340211001,1100734021,  105.00,20130701
11007340211001,1100734021,  105.00,20130801
11007340211001,1100734021,  105.00,20130901
11007340211001,1100734021,  105.00,20131001
11007340211001,1100734021,  105.00,20131101
11007340211001,1100734021,  105.00,20131201
11007348221001,1100734822,  106.22,20130701
11007348221001,1100734822,  106.22,20130801
11007348221001,1100734822,  106.22,20130901
11007348221001,1100734822,  106.22,20131001
11007348221001,1100734822,  106.22,20131101
11007348221001,1100734822,  106.22,20131201
11007348221001,1100734822,  106.22,20140101
11007348221001,1100734822,  106.22,20140201
11007348221001,1100734822,  106.24,20140301
11007348221101,1100734822,  106.00,20130701
11007348221101,1100734822,  106.00,20130801
11007348221101,1100734822,  106.00,20130901
11007348221101,1100734822,  106.00,20131001
11007348221101,1100734822,  106.00,20131101
11007348221101,1100734822,  106.00,20131201
11007348221101,1100734822,  106.00,20140101
11007348221101,1100734822,  106.00,20140201
11007348221101,1100734822,  108.00,20140301
